Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,148.73419189453125,5.715367317199707,0.15685265,0.18971197,0.27081704,0.06514198,0.5792142,0.00032788515,0.16563895,0.9999968796558585,Accepted
HiResCAM,1.0,156.18589782714844,5.715367317199707,0.15998392,0.1992167,0.30530253,0.060681112,0.67103595,7.3850155e-05,0.12937637,0.9997188045117672,Accepted
GradCAMElementWise,1.0,89.27725219726562,5.715367317199707,0.091009736,0.11387405,0.16166517,0.031071588,0.35618863,6.9350004e-05,0.112257466,0.9983569269415922,Accepted
GradCAMPlusPlus,1.0,191.4958038330078,5.715367317199707,0.23090814,0.24425483,0.3559546,0.11248568,0.7083463,0.0007790327,0.06947557,0.9481721760802226,Accepted
XGradCAM,1.0,130.07733154296875,5.715367317199707,0.13206966,0.16591497,0.24123557,0.0624578,0.5085021,1.3113022e-05,0.14022529,0.9999183564526125,Accepted
AblationCAM,1.0,184.63720703125,5.715367317199707,0.21147433,0.23550664,0.3266859,0.108124,0.65048254,0.00049105287,0.049394906,0.8329338346730111,Accepted
ScoreCAM,0.9553571343421936,120.93049621582031,5.715367317199707,0.1186907,0.15424809,0.22442666,0.031907126,0.5062114,0.0,0.13827136,0.9998972867613686,Accepted
EigenCAM,1.0,18.168359756469727,5.715367317199707,0.017463908,0.023173928,0.033586156,0.00737842,0.070304155,5.9604645e-08,0.125801,0.9995857625348391,Accepted
EigenGradCAM,1.0,113.74711608886719,5.715367317199707,0.122088596,0.1450856,0.19121975,0.07690444,0.35734475,0.00050748885,0.047530428,0.8163101913737569,Accepted
LayerCAM,1.0,89.27725219726562,5.715367317199707,0.091009736,0.11387405,0.16166517,0.031071588,0.35618863,6.9350004e-05,0.112257466,0.9983569269415922,Accepted
FullGrad,0.9974489808082581,68.09957885742188,5.715367317199707,0.0800029,0.0868617,0.12636518,0.038615532,0.25306857,0.0,0.13734613,0.9998856125021349,Accepted
KPCA_CAM,0.9158163070678711,23.481231689453125,5.715367317199707,0.020595863,0.029950546,0.043863766,0.0063197296,0.0984599,0.0,0.16226661,0.9999950409511061,Accepted
FEM,0.9107142686843872,40.750640869140625,5.715367317199707,0.033486634,0.051977858,0.08011955,0.010263694,0.18475537,0.0,0.124571614,0.9995278260152186,Accepted
ShapleyCAM,1.0,253.75567626953125,5.715367317199707,0.2845354,0.32366794,0.48749614,0.15524355,0.8255339,0.0014425367,0.15665646,0.999989500306024,Accepted
FinerCAM,1.0,224.8365936279297,5.715367317199707,0.21425779,0.28678134,0.44386673,0.09407804,0.957542,7.904321e-05,0.20251736,0.9999999893989208,Accepted
