Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,138.8453369140625,5.991597652435303,0.1551986,0.17709865,0.24397147,0.08098553,0.48205882,0.0004521683,0.100545526,0.9951665133519597,Accepted
HiResCAM,1.0,135.78961181640625,5.991597652435303,0.16149938,0.17320104,0.25171545,0.06564989,0.52442604,0.00030746032,0.10991117,0.9979434729621774,Accepted
GradCAMElementWise,1.0,96.42655944824219,5.991597652435303,0.10555712,0.12299306,0.17377019,0.052514024,0.34350842,5.0604343e-05,0.02431654,0.5034180041669138,Accepted
GradCAMPlusPlus,1.0,145.84017944335938,5.991597652435303,0.16317624,0.18602064,0.26569438,0.08275727,0.53354037,0.0016826689,-0.0048934333,0.10880955267569725,Accepted
XGradCAM,1.0,158.1463165283203,5.991597652435303,0.16211486,0.20171726,0.32292417,0.073742226,0.6914508,4.0978193e-06,0.14154793,0.9999302270495788,Accepted
AblationCAM,1.0,92.66535949707031,5.991597652435303,0.08161952,0.11819561,0.16286224,0.0347125,0.35416758,0.00012151152,0.030304953,0.6032156384867153,Accepted
ScoreCAM,0.9323979616165161,123.41046905517578,5.991597652435303,0.10852976,0.1574113,0.22190893,0.039555658,0.4926281,0.0,0.11605833,0.998867894573568,Accepted
EigenCAM,0.9948979616165161,59.44682312011719,5.991597652435303,0.07019472,0.07582503,0.11549306,0.029251069,0.24281734,0.0,0.13705567,0.9998816962559273,Accepted
EigenGradCAM,0.9987244606018066,93.64328002929688,5.991597652435303,0.08250503,0.11944295,0.1562508,0.029792944,0.3443911,0.0,0.086216405,0.9842521003890925,Accepted
LayerCAM,1.0,96.42655944824219,5.991597652435303,0.10555712,0.12299306,0.17377019,0.052514024,0.34350842,5.0604343e-05,0.02431654,0.5034180041669138,Accepted
FullGrad,0.9987244606018066,82.63346862792969,5.991597652435303,0.07973687,0.10539981,0.15767401,0.030026723,0.3482389,0.0,0.031358078,0.6194276111803058,Accepted
KPCA_CAM,1.0,51.015052795410156,5.991597652435303,0.05744182,0.06507021,0.09200036,0.027858038,0.18676999,0.0001026541,0.057488933,0.8922637259948933,Accepted
FEM,0.7729591727256775,19.854045867919922,5.991597652435303,0.014719271,0.025324037,0.0421452,0.00085452036,0.10297662,0.0,-0.005655743,0.1256298984504367,Accepted
ShapleyCAM,1.0,207.11830139160156,5.991597652435303,0.2514024,0.2641815,0.39463234,0.12476158,0.65827936,0.00071546435,0.12902623,0.9997078004385532,Accepted
FinerCAM,1.0,165.03150939941406,5.991597652435303,0.17869228,0.21049939,0.29446498,0.077836454,0.61859185,0.0010912195,0.10630028,0.9971185036837209,Accepted
