Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,130.1199493408203,5.4415459632873535,0.13452768,0.16596933,0.25295633,0.0677246,0.49268767,0.00026133657,0.13235985,0.9997980192712387,Accepted
HiResCAM,1.0,56.42539596557617,5.4415459632873535,0.06086874,0.07197117,0.098430924,0.032274112,0.19574429,2.6971102e-05,0.03528991,0.6762826132156463,Accepted
GradCAMElementWise,1.0,60.20022201538086,5.4415459632873535,0.06499136,0.076786004,0.10904965,0.03121875,0.22309418,8.401275e-05,0.033637345,0.6530939127187916,Accepted
GradCAMPlusPlus,1.0,91.2458724975586,5.4415459632873535,0.08382493,0.11638505,0.15551704,0.03695478,0.33141935,4.068017e-06,0.056348793,0.8850897764215532,Accepted
XGradCAM,0.9987244606018066,100.39334106445312,5.4415459632873535,0.11171779,0.12805273,0.18272813,0.046932597,0.38236922,0.0,0.054499105,0.8726597274816416,Accepted
AblationCAM,0.9987244606018066,40.67002487182617,5.4415459632873535,0.043389805,0.051875032,0.073152274,0.020432483,0.15110314,0.0,-0.05897902,0.9011009745224643,Accepted
ScoreCAM,1.0,43.14268493652344,5.4415459632873535,0.04013605,0.055028934,0.066062436,0.020665325,0.13206433,2.0220876e-05,0.015982322,0.34499358888945286,Accepted
EigenCAM,1.0,104.28828430175781,5.4415459632873535,0.112592876,0.13302077,0.21564671,0.051021297,0.45047647,0.000686207,-0.061391365,0.9141734204832996,Accepted
EigenGradCAM,1.0,89.29842376708984,5.4415459632873535,0.098807134,0.11390105,0.16038449,0.046462946,0.32784772,0.00019827485,0.033655237,0.6533520426790459,Accepted
LayerCAM,1.0,60.20022201538086,5.4415459632873535,0.06499136,0.076786004,0.10904965,0.03121875,0.22309418,8.401275e-05,0.033637345,0.6530939127187916,Accepted
FullGrad,0.9987244606018066,106.08759307861328,5.4415459632873535,0.115602486,0.1353158,0.20450798,0.054770757,0.4229425,0.0,0.0393774,0.7292062784975639,Accepted
KPCA_CAM,1.0,146.43804931640625,5.4415459632873535,0.17354003,0.18678322,0.2753808,0.08907539,0.41217864,0.00046002865,-0.09815544,0.9940516204314881,Accepted
FEM,1.0,73.330078125,5.4415459632873535,0.050663777,0.09353326,0.11695704,0.024048828,0.25611457,2.9042363e-05,-0.019100301,0.40666125525076924,Accepted
ShapleyCAM,1.0,74.6886215209961,5.4415459632873535,0.080832735,0.09526611,0.1451089,0.038200937,0.26135355,0.0003569126,0.009103704,0.20089141034231717,Accepted
FinerCAM,1.0,242.9582977294922,5.4415459632873535,0.25730532,0.3098958,0.44389868,0.116075024,0.93362516,0.0005595088,0.05887656,0.9005120784634439,Accepted
