Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,100.3215103149414,15.815327644348145,0.105063476,0.12796111,0.18454534,0.04792756,0.38647884,0.0011992082,0.10169212,0.9956311960510559,Accepted
HiResCAM,1.0,110.78472137451172,15.815327644348145,0.11855077,0.14130703,0.20032145,0.057338953,0.41403416,0.0006209612,0.067187965,0.9399448056718988,Accepted
GradCAMElementWise,1.0,85.36953735351562,15.815327644348145,0.08905835,0.108889714,0.15595631,0.042156607,0.322379,3.0189753e-05,0.082368344,0.9789203610251638,Accepted
GradCAMPlusPlus,1.0,118.0647964477539,15.815327644348145,0.121204585,0.15059285,0.21533424,0.06270206,0.42568457,0.00029298663,0.021339668,0.4492421664913496,Accepted
XGradCAM,1.0,220.3367156982422,15.815327644348145,0.26690102,0.28104174,0.38006657,0.14219488,0.73637915,0.0013442934,0.04917509,0.8310357007457613,Accepted
AblationCAM,1.0,93.10367584228516,15.815327644348145,0.08558483,0.11875468,0.17062159,0.038803555,0.36733747,9.0271235e-05,0.12220015,0.9993941973959065,Accepted
ScoreCAM,1.0,213.26971435546875,15.815327644348145,0.2646493,0.27202767,0.36972934,0.14332879,0.7084557,2.0563602e-05,0.00647212,0.14357893142902478,Accepted
EigenCAM,1.0,120.4498291015625,15.815327644348145,0.14374025,0.15363498,0.19645257,0.08261917,0.36567125,0.0006851107,0.12823626,0.9996814883540053,Accepted
EigenGradCAM,1.0,231.16392517089844,15.815327644348145,0.2582615,0.29485196,0.4548302,0.09067416,0.9247774,0.00026443787,0.0017797202,0.03967953983169914,Rejected
LayerCAM,1.0,85.36953735351562,15.815327644348145,0.08905835,0.108889714,0.15595631,0.042156607,0.322379,3.0189753e-05,0.082368344,0.9789203610251638,Accepted
FullGrad,1.0,96.70185852050781,15.815327644348145,0.114479244,0.12334423,0.18248922,0.052917916,0.37540114,0.00020378828,0.07725053,0.9694430431798229,Accepted
KPCA_CAM,0.9553571343421936,45.09471130371094,15.815327644348145,0.038811706,0.057518765,0.08622072,0.017027188,0.18778616,0.0,0.14416793,0.9999490973621823,Accepted
FEM,1.0,140.32339477539062,15.815327644348145,0.17025323,0.17898394,0.25481752,0.0738496,0.5199093,0.0003990531,0.0690832,0.946832022500207,Accepted
ShapleyCAM,1.0,145.66444396972656,15.815327644348145,0.17846906,0.18579648,0.2758281,0.073495455,0.5200141,2.938509e-05,0.03943958,0.7299618989374889,Accepted
FinerCAM,1.0,172.9203338623047,15.815327644348145,0.18596768,0.22056165,0.32630336,0.07883912,0.66219693,0.00011754036,0.06407357,0.9270334599495313,Accepted
