Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,158.8964080810547,14.55003547668457,0.18912537,0.20267402,0.28453588,0.07735598,0.589346,0.00037287176,0.14554287,0.9999569551198133,Accepted
HiResCAM,1.0,88.08854675292969,14.55003547668457,0.09356934,0.11235784,0.15912849,0.03858881,0.33825985,5.9604645e-08,0.12536424,0.9995659889877865,Accepted
GradCAMElementWise,1.0,78.50222778320312,14.55003547668457,0.08232501,0.1001304,0.1429906,0.038340453,0.28819236,5.9604645e-08,0.025919948,0.5313770186312268,Accepted
GradCAMPlusPlus,1.0,114.65130615234375,14.55003547668457,0.112564296,0.14623891,0.20151478,0.046760518,0.4272022,4.6551228e-05,0.06622281,0.936162665465762,Accepted
XGradCAM,1.0,144.00546264648438,14.55003547668457,0.15306617,0.18368043,0.25965822,0.07014121,0.5438125,0.00053553283,0.07790943,0.9708388237797476,Accepted
AblationCAM,1.0,149.9091796875,14.55003547668457,0.137466,0.19121067,0.27371654,0.07405728,0.5711226,0.00023756176,0.1552125,0.9999873166883958,Accepted
ScoreCAM,1.0,169.9652862548828,14.55003547668457,0.19117105,0.21679246,0.3161094,0.08637619,0.6550879,0.0009857416,-0.0053997934,0.11998871458318727,Accepted
EigenCAM,0.891581654548645,42.94566345214844,14.55003547668457,0.028941743,0.054777637,0.06906194,0.0072895037,0.1615665,0.0,0.16413224,0.9999961576868247,Accepted
EigenGradCAM,1.0,174.35586547851562,14.55003547668457,0.21544905,0.22239271,0.3151095,0.106762245,0.5448507,0.0012025341,0.06114216,0.9128913912187222,Accepted
LayerCAM,1.0,78.50222778320312,14.55003547668457,0.08232501,0.1001304,0.1429906,0.038340453,0.28819236,5.9604645e-08,0.025919948,0.5313770186312268,Accepted
FullGrad,0.9987244606018066,111.79867553710938,14.55003547668457,0.12351994,0.14260034,0.2115416,0.0600472,0.43520433,0.0,0.20817333,0.9999999959985202,Accepted
KPCA_CAM,0.9974489808082581,78.14678955078125,14.55003547668457,0.089350276,0.09967703,0.14025523,0.042267688,0.2849781,0.0,0.27407268,0.9999999999999943,Accepted
FEM,1.0,88.41981506347656,14.55003547668457,0.08883856,0.11278038,0.15151846,0.046394262,0.30619013,5.9604645e-08,-0.081842914,0.9780822639285225,Accepted
ShapleyCAM,1.0,157.6634521484375,14.55003547668457,0.2066376,0.20110136,0.29670656,0.081907585,0.5084111,0.0015444644,0.21862364,0.9999999993855769,Accepted
FinerCAM,1.0,193.01034545898438,14.55003547668457,0.19227383,0.24618666,0.36806574,0.08212845,0.7763716,4.9620867e-06,-0.02399221,0.4976557202347769,Accepted
