Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,118.7191162109375,9.764142036437988,0.13928032,0.15142745,0.22483826,0.05890759,0.47255692,0.00024262443,0.11990285,0.9992319695591383,Accepted
HiResCAM,1.0,75.06048583984375,9.764142036437988,0.07930742,0.09574041,0.13151662,0.039264135,0.269288,0.00048287213,0.05400694,0.8691820265960062,Accepted
GradCAMElementWise,1.0,101.46892547607422,9.764142036437988,0.11032784,0.12942465,0.18633977,0.05292332,0.38581288,0.00012624264,0.018308572,0.3912534741005427,Accepted
GradCAMPlusPlus,1.0,112.71597290039062,9.764142036437988,0.10988388,0.14377037,0.2006956,0.053392347,0.4201749,0.000109404325,-0.03868509,0.7206848297473887,Accepted
XGradCAM,1.0,129.70738220214844,9.764142036437988,0.13380274,0.1654431,0.25081778,0.055910073,0.5407727,4.643202e-05,-0.09438693,0.9918193935657291,Accepted
AblationCAM,1.0,129.85610961914062,9.764142036437988,0.12513952,0.16563281,0.23438407,0.0681591,0.47892618,0.002667632,0.10071381,0.995237416053461,Accepted
ScoreCAM,0.9910714030265808,135.76727294921875,9.764142036437988,0.12671046,0.17317256,0.26228255,0.05199821,0.56689036,0.0,-0.032226235,0.6324797688529431,Accepted
EigenCAM,1.0,99.3678970336914,9.764142036437988,0.11823346,0.12674476,0.1923612,0.04520899,0.39591983,8.881092e-06,0.2129412,0.9999999982776556,Accepted
EigenGradCAM,1.0,159.93797302246094,9.764142036437988,0.17099522,0.2040025,0.26832348,0.09233947,0.53204626,0.00053843856,0.032623533,0.6383598044378267,Accepted
LayerCAM,1.0,101.46892547607422,9.764142036437988,0.11032784,0.12942465,0.18633977,0.05292332,0.38581288,0.00012624264,0.018308572,0.3912534741005427,Accepted
FullGrad,1.0,76.68800354003906,9.764142036437988,0.08679883,0.09781633,0.13937367,0.0410686,0.2811055,8.159876e-05,0.051499043,0.8503100630517124,Accepted
KPCA_CAM,0.9617347121238708,42.692626953125,9.764142036437988,0.03581005,0.05445488,0.08448908,0.012823198,0.19094864,0.0,0.08226119,0.9787517320934254,Accepted
FEM,0.9821428656578064,71.18315887451172,9.764142036437988,0.073562175,0.09079484,0.14235677,0.027797844,0.31360987,0.0,0.02546459,0.5235258011308276,Accepted
ShapleyCAM,1.0,69.17061614990234,9.764142036437988,0.061367214,0.08822782,0.12394942,0.029122874,0.2629532,7.620454e-05,-0.014610179,0.31705951542730226,Accepted
FinerCAM,1.0,203.8883514404297,9.764142036437988,0.18169396,0.26006168,0.41473252,0.08369662,0.83441246,0.0003354624,0.027666936,0.5608243385283858,Accepted
