Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,159.22462463378906,5.3278889656066895,0.16996041,0.20309265,0.28323317,0.07818831,0.5796618,0.00036477298,0.13820964,0.9998965439273606,Accepted
HiResCAM,1.0,149.56044006347656,5.3278889656066895,0.15317538,0.19076587,0.284234,0.062009055,0.59972364,0.00016325712,0.09525967,0.9923942189562055,Accepted
GradCAMElementWise,1.0,85.00898742675781,5.3278889656066895,0.080073714,0.108429834,0.15541618,0.030183144,0.34080446,0.0005364418,0.07692662,0.9687362814639553,Accepted
GradCAMPlusPlus,1.0,131.7772674560547,5.3278889656066895,0.14355542,0.16808327,0.25506842,0.063778184,0.51997435,0.0001757741,0.055755384,0.8812101401802479,Accepted
XGradCAM,1.0,128.06390380859375,5.3278889656066895,0.13077861,0.16334681,0.24127673,0.053791963,0.51898617,2.2441149e-05,0.17073818,0.9999984785065354,Accepted
AblationCAM,1.0,192.0032501220703,5.3278889656066895,0.22228616,0.24490209,0.34942108,0.10831683,0.7101704,5.5879354e-05,0.00046114996,0.010284641518406579,Rejected
ScoreCAM,0.9477040767669678,120.23590850830078,5.3278889656066895,0.11323431,0.15336213,0.22320879,0.035904974,0.4983346,0.0,0.111496165,0.998231996044084,Accepted
EigenCAM,1.0,26.53676414489746,5.3278889656066895,0.02872707,0.03384791,0.04888735,0.014214471,0.09823489,8.291006e-05,-0.043727145,0.7786672540120819,Accepted
EigenGradCAM,1.0,102.655517578125,5.3278889656066895,0.10875839,0.13093816,0.17513809,0.06350931,0.34101936,5.9604645e-08,0.032115646,0.6308338602489634,Accepted
LayerCAM,1.0,85.00898742675781,5.3278889656066895,0.080073714,0.108429834,0.15541618,0.030183144,0.34080446,0.0005364418,0.07692662,0.9687362814639553,Accepted
FullGrad,0.9987244606018066,52.77869415283203,5.3278889656066895,0.059189737,0.06731977,0.09667534,0.026788685,0.20081091,0.0,0.062321182,0.9188242342771441,Accepted
KPCA_CAM,0.9196428656578064,24.057514190673828,5.3278889656066895,0.020881832,0.030685605,0.045609824,0.0064872727,0.10302845,0.0,0.15352328,0.9999842132080521,Accepted
FEM,0.9107142686843872,36.67705154418945,5.3278889656066895,0.036441974,0.046781953,0.06320859,0.011178581,0.14089125,0.0,0.09320649,0.990980260983857,Accepted
ShapleyCAM,1.0,250.38983154296875,5.3278889656066895,0.26462802,0.31937474,0.5074728,0.14562124,0.84923553,0.0007636845,0.13078967,0.999759388311586,Accepted
FinerCAM,1.0,220.01895141601562,5.3278889656066895,0.22107175,0.28063643,0.42932186,0.08825536,0.93929464,0.00029723346,0.14781058,0.9999674620897986,Accepted
