Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,155.4673309326172,5.462604999542236,0.16556458,0.19830018,0.28942633,0.0701864,0.61760956,0.00022262335,-0.01614976,0.34837164269290355,Accepted
HiResCAM,1.0,107.70989990234375,5.462604999542236,0.12271535,0.13738509,0.19200034,0.059788305,0.39015046,6.310642e-05,0.019288452,0.41029544956847563,Accepted
GradCAMElementWise,1.0,83.39200592041016,5.462604999542236,0.08726831,0.10636734,0.15188742,0.041471787,0.30844408,0.00025628507,0.004397249,0.09783571999597152,Accepted
GradCAMPlusPlus,1.0,130.85533142089844,5.462604999542236,0.13894805,0.16690733,0.23613119,0.076434836,0.47116816,0.00031876564,0.16107325,0.9999941705040382,Accepted
XGradCAM,1.0,118.70333099365234,5.462604999542236,0.13149422,0.1514073,0.22378722,0.04926674,0.47773528,0.00010547042,0.09261702,0.9905331484623221,Accepted
AblationCAM,1.0,132.19664001464844,5.462604999542236,0.12720063,0.16861819,0.23015551,0.054445546,0.49341732,0.00028914213,-0.033954587,0.6576266209396704,Accepted
ScoreCAM,0.9387755393981934,79.8112564086914,5.462604999542236,0.081384934,0.101800084,0.14872438,0.028810143,0.3270542,0.0,0.050185382,0.8396320020620016,Accepted
EigenCAM,1.0,118.96073150634766,5.462604999542236,0.14285012,0.15173563,0.20991503,0.07598012,0.40844545,0.0005520582,-0.0060034543,0.1332839825178772,Accepted
EigenGradCAM,1.0,133.75454711914062,5.462604999542236,0.13333929,0.17060529,0.23993772,0.06362349,0.5042932,7.5280666e-05,-0.034435075,0.6644164040600421,Accepted
LayerCAM,1.0,83.39200592041016,5.462604999542236,0.08726831,0.10636734,0.15188742,0.041471787,0.30844408,0.00025628507,0.004397249,0.09783571999597152,Accepted
FullGrad,1.0,85.49040985107422,5.462604999542236,0.097083166,0.10904389,0.14441344,0.053935446,0.2798831,0.00016576052,0.009948717,0.21908503026607873,Accepted
KPCA_CAM,0.9681122303009033,38.591590881347656,5.462604999542236,0.039125662,0.049223967,0.074294895,0.012503497,0.16037875,0.0,0.07835374,0.9717486505792137,Accepted
FEM,0.8711734414100647,35.57659149169922,5.462604999542236,0.029924871,0.045378305,0.064740576,0.0071384297,0.15097192,0.0,0.09573695,0.9926930702916167,Accepted
ShapleyCAM,0.9948979616165161,121.20579528808594,5.462604999542236,0.14021407,0.15459923,0.24044606,0.047728915,0.5030019,0.0,-0.061759412,0.9160397364083359,Accepted
FinerCAM,1.0,199.94598388671875,5.462604999542236,0.23023605,0.25503317,0.35994905,0.11183052,0.6992615,0.000970006,-0.049894895,0.8371946321699723,Accepted
