Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,96.30888366699219,5.330000877380371,0.09716811,0.12284297,0.17494293,0.04377619,0.3710426,4.865229e-05,0.059981845,0.9067158694308237,Accepted
HiResCAM,1.0,141.79742431640625,5.330000877380371,0.13589904,0.18086407,0.25375623,0.059043784,0.5430235,0.00021764636,0.13971677,0.9999133042644149,Accepted
GradCAMElementWise,0.9987244606018066,92.07693481445312,5.330000877380371,0.08499825,0.11744507,0.17231238,0.036436692,0.3756301,0.0,0.1132825,0.9985123386027663,Accepted
GradCAMPlusPlus,1.0,154.57603454589844,5.330000877380371,0.17710719,0.19716333,0.28919393,0.08418313,0.59528196,0.001845926,0.005430542,0.12066692975447812,Accepted
XGradCAM,1.0,148.75279235839844,5.330000877380371,0.1562113,0.18973571,0.28970987,0.06611706,0.61930954,0.000196293,0.12527505,0.9995618389344154,Accepted
AblationCAM,1.0,106.77999114990234,5.330000877380371,0.10207925,0.13619897,0.1950499,0.04873186,0.41043693,0.00037580729,0.0868431,0.9849977422914032,Accepted
ScoreCAM,1.0,147.52926635742188,5.330000877380371,0.16293536,0.18817508,0.2760482,0.08188169,0.54363865,0.00026021153,0.02503439,0.5160447459244033,Accepted
EigenCAM,1.0,101.49603271484375,5.330000877380371,0.11032547,0.12945923,0.16759183,0.0718198,0.30898017,6.7237765e-05,0.007893661,0.1746536178189957,Accepted
EigenGradCAM,1.0,68.5426254272461,5.330000877380371,0.0605132,0.08742682,0.11275387,0.02822496,0.23839943,0.00036238134,0.15688907,0.9999898166287023,Accepted
LayerCAM,0.9987244606018066,92.07693481445312,5.330000877380371,0.08499825,0.11744507,0.17231238,0.036436692,0.3756301,0.0,0.1132825,0.9985123386027663,Accepted
FullGrad,0.9987244606018066,64.00078582763672,5.330000877380371,0.06901901,0.08163366,0.11112911,0.030693833,0.23131628,0.0,-0.03544826,0.6784514339083297,Accepted
KPCA_CAM,0.9732142686843872,31.072378158569336,5.330000877380371,0.021527067,0.03963314,0.047666326,0.010208091,0.10358161,0.0,0.05016125,0.8394300282904933,Accepted
FEM,0.9706632494926453,68.07064819335938,5.330000877380371,0.07082162,0.086824805,0.14257415,0.0238302,0.28587607,0.0,0.08157875,0.9776501097082915,Accepted
ShapleyCAM,1.0,108.00183868408203,5.330000877380371,0.12710954,0.13775744,0.21273756,0.05160612,0.44553232,0.00019544363,0.12033854,0.9992655371691567,Accepted
FinerCAM,1.0,171.4671173095703,5.330000877380371,0.18233229,0.21870804,0.29490954,0.08371043,0.5858488,0.000891909,0.13878399,0.9999032620455973,Accepted
