Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,100.91431427001953,0.13729536533355713,0.09009425,0.12871723,0.1946308,0.045916848,0.41725478,5.120039e-05,-0.025841907,0.5300379486448958,Accepted
HiResCAM,1.0,132.7956085205078,0.13729536533355713,0.1355823,0.16938215,0.22729048,0.06996218,0.45975173,0.00026984047,-0.005412305,0.12026474301600865,Accepted
GradCAMElementWise,0.9987244606018066,81.34574890136719,0.13729536533355713,0.08010265,0.103757344,0.14885236,0.034630038,0.31970608,0.0,0.008785772,0.19401780525014622,Accepted
GradCAMPlusPlus,1.0,103.63069152832031,0.13729536533355713,0.11170523,0.132182,0.19587487,0.065317,0.38362223,9.0777874e-05,-0.03802559,0.7124008049405213,Accepted
XGradCAM,1.0,152.29518127441406,0.13729536533355713,0.15261362,0.19425406,0.2819524,0.062319655,0.59203833,6.438792e-05,-0.02155919,0.45333534027317146,Accepted
AblationCAM,1.0,109.60770416259766,0.13729536533355713,0.10362465,0.13980575,0.20094028,0.040195033,0.43840718,0.00020215288,-0.0077339816,0.1711744326330248,Accepted
ScoreCAM,0.9936224222183228,166.994873046875,0.13729536533355713,0.17755914,0.21300367,0.331324,0.07614585,0.6367778,0.0,0.023220921,0.4838136638267153,Accepted
EigenCAM,0.9987244606018066,32.35434341430664,0.13729536533355713,0.030623369,0.0412683,0.06089253,0.008961253,0.13859856,0.0,0.0976819,0.993804993351026,Accepted
EigenGradCAM,1.0,62.02882385253906,0.13729536533355713,0.044125937,0.0791184,0.101287,0.020289436,0.22146209,2.5749207e-05,0.10910808,0.9977813753231385,Accepted
LayerCAM,0.9987244606018066,81.34574890136719,0.13729536533355713,0.08010265,0.103757344,0.14885236,0.034630038,0.31970608,0.0,0.008785772,0.19401780525014622,Accepted
FullGrad,0.9987244606018066,50.03316879272461,0.13729536533355713,0.049454927,0.063817814,0.08834456,0.02854358,0.1778322,0.0,0.11847221,0.9991114951498783,Accepted
KPCA_CAM,0.9732142686843872,27.516727447509766,0.13729536533355713,0.020991951,0.035097864,0.06008491,0.006206665,0.13760448,0.0,0.2250561,0.9999999998151817,Accepted
FEM,0.9706632494926453,41.3891716003418,0.13729536533355713,0.038869843,0.05279231,0.070550814,0.015439905,0.15281868,0.0,0.05185403,0.8531008535451875,Accepted
ShapleyCAM,0.9897959232330322,122.25099182128906,0.13729536533355713,0.15223366,0.15593238,0.22817935,0.06963652,0.4263373,0.0,0.034414507,0.6641283965518316,Accepted
FinerCAM,1.0,177.04833984375,0.13729536533355713,0.1738041,0.22582696,0.3077622,0.07997867,0.6384798,0.0004220605,0.0016216524,0.036157712929904884,Rejected
