Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,143.79605102539062,1.4200000762939453,0.15170483,0.18341333,0.2729148,0.06651715,0.5715706,0.00045748055,0.0725871,0.9578339591876578,Accepted
HiResCAM,1.0,130.32095336914062,1.4200000762939453,0.11199671,0.16622573,0.21855454,0.043880805,0.47523883,1.642108e-05,0.11921041,0.9991756822902887,Accepted
GradCAMElementWise,1.0,106.55500793457031,1.4200000762939453,0.09812027,0.13591202,0.18136203,0.049619023,0.37733302,4.3421984e-05,0.17829937,0.9999994958699377,Accepted
GradCAMPlusPlus,1.0,147.0027618408203,1.4200000762939453,0.14836708,0.18750352,0.2540336,0.08092494,0.5126066,5.7697296e-05,-0.07613839,0.9669576069956198,Accepted
XGradCAM,1.0,150.60125732421875,1.4200000762939453,0.16216813,0.19209345,0.27428642,0.07581995,0.5650037,0.000107854605,0.026984408,0.549448874419075,Accepted
AblationCAM,1.0,140.65826416015625,1.4200000762939453,0.12712239,0.17941105,0.27527615,0.04667377,0.61148137,5.5398792e-05,0.05972421,0.9052983924167958,Accepted
ScoreCAM,1.0,240.30455017089844,1.4200000762939453,0.28863537,0.3065109,0.4297105,0.17988972,0.8006829,0.0012455732,-0.055945285,0.8824626509656145,Accepted
EigenCAM,0.9400510191917419,65.39425659179688,1.4200000762939453,0.07526459,0.08341104,0.12550732,0.02467651,0.2740937,0.0,0.020729661,0.43779312772586443,Accepted
EigenGradCAM,1.0,158.42372131347656,1.4200000762939453,0.167009,0.20207107,0.2875598,0.081453964,0.59107727,8.1673265e-05,0.07647965,0.9677381161377104,Accepted
LayerCAM,1.0,106.55500793457031,1.4200000762939453,0.09812027,0.13591202,0.18136203,0.049619023,0.37733302,4.3421984e-05,0.17829937,0.9999994958699377,Accepted
FullGrad,1.0,148.58416748046875,1.4200000762939453,0.17859538,0.18952063,0.27227005,0.10283898,0.522191,0.00047123432,0.0015071668,0.03360753058648114,Rejected
KPCA_CAM,0.9987244606018066,73.2420425415039,1.4200000762939453,0.09334986,0.093420975,0.1344139,0.045887426,0.26606527,0.0,0.09451025,0.9919028660635733,Accepted
FEM,0.9987244606018066,95.96345520019531,1.4200000762939453,0.099414,0.12240238,0.19325694,0.032617263,0.4324737,0.0,0.010475876,0.2303742679729246,Accepted
ShapleyCAM,1.0,148.69461059570312,1.4200000762939453,0.14744748,0.18966149,0.25121745,0.06604174,0.523764,0.00051146746,-0.010881312,0.23902402512569654,Accepted
FinerCAM,1.0,190.88177490234375,1.4200000762939453,0.17681,0.24347167,0.36003974,0.07342342,0.77004975,0.0005480796,0.15738499,0.9999904610397135,Accepted
