Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,159.38047790527344,1.0099998712539673,0.17151095,0.20329145,0.28778166,0.069369584,0.6136856,0.00035721064,0.017121132,0.3678197109263579,Accepted
HiResCAM,1.0,119.01689910888672,1.0099998712539673,0.11560971,0.15180726,0.21959993,0.04650217,0.47792503,8.824468e-05,0.057049677,0.8895426983306804,Accepted
GradCAMElementWise,1.0,58.0452880859375,1.0099998712539673,0.04944323,0.07403736,0.10312192,0.018989079,0.22611105,0.000134781,0.087104544,0.9852995012026615,Accepted
GradCAMPlusPlus,1.0,99.25311279296875,1.0099998712539673,0.10954122,0.12659836,0.17689571,0.050086252,0.36608502,7.5027347e-06,-0.012208428,0.26712543461233984,Accepted
XGradCAM,1.0,181.83070373535156,1.0099998712539673,0.20361798,0.23192692,0.33392414,0.095532864,0.67926157,0.0003298372,0.044397555,0.7856754067722006,Accepted
AblationCAM,1.0,181.3909454345703,1.0099998712539673,0.17288716,0.23136602,0.34453785,0.06539762,0.76321316,5.682558e-05,0.015131891,0.3277359669809372,Accepted
ScoreCAM,0.8647959232330322,95.0938491821289,1.0099998712539673,0.064617574,0.121293165,0.16600819,0.01546285,0.39076322,0.0,0.079283416,0.9735738025186659,Accepted
EigenCAM,0.9795918464660645,62.198768615722656,1.0099998712539673,0.03929708,0.07933516,0.0993042,0.015123272,0.22537628,0.0,0.17851454,0.9999995118018484,Accepted
EigenGradCAM,0.9987244606018066,58.32380676269531,1.0099998712539673,0.045284428,0.07439261,0.09093127,0.02630185,0.18723097,0.0,0.20091134,0.9999999860904617,Accepted
LayerCAM,1.0,58.0452880859375,1.0099998712539673,0.04944323,0.07403736,0.10312192,0.018989079,0.22611105,0.000134781,0.087104544,0.9852995012026615,Accepted
FullGrad,1.0,70.31072998046875,1.0099998712539673,0.07405345,0.08968205,0.13558757,0.026942536,0.29582512,0.00018768013,0.013584105,0.29588123136491706,Accepted
KPCA_CAM,1.0,104.31182861328125,1.0099998712539673,0.13431047,0.13305081,0.17202806,0.08180708,0.3061837,0.00063696504,-0.0189664,0.4040687248799366,Accepted
FEM,0.7436224222183228,24.285385131835938,1.0099998712539673,0.014612292,0.030976256,0.046869665,0.0,0.1168063,0.0,0.11777208,0.9990463710303337,Accepted
ShapleyCAM,1.0,197.24188232421875,1.0099998712539673,0.1933344,0.25158405,0.40618035,0.08677392,0.79716235,0.00022814423,-0.07396904,0.9616098654746182,Accepted
FinerCAM,1.0,205.37503051757812,1.0099998712539673,0.22888377,0.26195794,0.3744185,0.11208775,0.7490097,4.7385693e-05,0.017144127,0.3682773771877863,Accepted
