Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,126.03619384765625,0.6701940894126892,0.12504087,0.16076045,0.21442863,0.054760434,0.4529485,0.00032245182,-0.05887074,0.9004791277521093,Accepted
HiResCAM,1.0,146.86273193359375,0.6701940894126892,0.14861408,0.18732488,0.2732196,0.052847415,0.60260755,0.00046191365,0.053287096,0.8639646466329605,Accepted
GradCAMElementWise,1.0,98.2137451171875,0.6701940894126892,0.10665897,0.12527263,0.17647915,0.039416272,0.37920743,1.00284815e-05,-0.007166777,0.15879408220715985,Accepted
GradCAMPlusPlus,1.0,151.69129943847656,0.6701940894126892,0.15921098,0.1934838,0.28154203,0.0692956,0.5961783,0.0007376075,-0.036461465,0.6920966655185123,Accepted
XGradCAM,1.0,126.26258850097656,0.6701940894126892,0.12624717,0.16104922,0.22684748,0.05999174,0.47590113,0.000113904476,-0.016455514,0.35452028495461807,Accepted
AblationCAM,1.0,144.84744262695312,0.6701940894126892,0.15194881,0.18475439,0.2679127,0.06969119,0.55962825,0.00024686073,-0.008020506,0.17741376171494394,Accepted
ScoreCAM,0.9579081535339355,114.68571472167969,0.6701940894126892,0.09941776,0.14628279,0.20636806,0.034189995,0.45127514,0.0,0.11034062,0.9980256203365022,Accepted
EigenCAM,1.0,21.621326446533203,0.6701940894126892,0.01905354,0.027578225,0.033908643,0.013446055,0.0632416,0.00018760562,0.08778404,0.9860589867028188,Accepted
EigenGradCAM,1.0,97.29975891113281,0.6701940894126892,0.10724376,0.12410683,0.166521,0.06020279,0.32558748,0.00027820468,-0.0067250933,0.14912626425033493,Accepted
LayerCAM,1.0,98.2137451171875,0.6701940894126892,0.10665897,0.12527263,0.17647915,0.039416272,0.37920743,1.00284815e-05,-0.007166777,0.15879408220715985,Accepted
FullGrad,1.0,51.1701545715332,0.6701940894126892,0.055489928,0.06526805,0.0980428,0.025215328,0.20586914,0.0005078912,0.08162483,0.9777261093709462,Accepted
KPCA_CAM,0.9132652878761292,24.479639053344727,0.6701940894126892,0.021324906,0.031224027,0.048993275,0.0042659743,0.11378807,0.0,0.055343628,0.878458545871707,Accepted
FEM,0.8826530575752258,27.373653411865234,0.6701940894126892,0.020786755,0.034915373,0.0474812,0.0048751812,0.110913515,0.0,0.12352112,0.9994724334106154,Accepted
ShapleyCAM,1.0,240.7328338623047,0.6701940894126892,0.26679647,0.30705717,0.4848505,0.11890687,0.81271124,0.00038713217,0.02616867,0.5356360395086517,Accepted
FinerCAM,1.0,223.4196319580078,0.6701940894126892,0.21581995,0.284974,0.4356228,0.08939774,0.94496405,0.00040186942,0.054092795,0.8697936918382616,Accepted
