Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,122.70709228515625,0.2002895325422287,0.124561734,0.15651415,0.22019964,0.04879462,0.47389278,0.00037409738,0.16192894,0.9999948081200979,Accepted
HiResCAM,1.0,111.81449890136719,0.2002895325422287,0.09943795,0.14262055,0.20359015,0.04562506,0.43827122,0.0002969578,0.16020612,0.999993448425266,Accepted
GradCAMElementWise,1.0,124.30267333984375,0.2002895325422287,0.15146488,0.15854932,0.19717176,0.089257665,0.35629463,0.0006543333,-0.026823707,0.5467464019098667,Accepted
GradCAMPlusPlus,1.0,172.4638671875,0.2002895325422287,0.21506935,0.21997944,0.3110553,0.107493624,0.5823407,0.00093233585,0.05947123,0.9038897849251994,Accepted
XGradCAM,1.0,203.23046875,0.2002895325422287,0.25067356,0.2592225,0.37210238,0.10591254,0.7598649,0.00058855116,0.0512653,0.8484504122833845,Accepted
AblationCAM,1.0,206.56747436523438,0.2002895325422287,0.24276626,0.26347893,0.3448469,0.15096639,0.6346959,0.00011497736,0.054782692,0.8746306205383618,Accepted
ScoreCAM,1.0,138.96298217773438,0.2002895325422287,0.15640709,0.1772487,0.25538826,0.07559724,0.5004388,4.261732e-06,0.0040881075,0.09098924545250442,Accepted
EigenCAM,1.0,27.456314086914062,0.2002895325422287,0.037265874,0.03502081,0.04484769,0.020099897,0.0815365,6.7293644e-05,0.13056429,0.9997533086384831,Accepted
EigenGradCAM,1.0,103.01424407958984,0.2002895325422287,0.10425365,0.13139571,0.19434458,0.040942576,0.4020519,0.00017732382,0.01526509,0.33045014516396165,Accepted
LayerCAM,1.0,124.30267333984375,0.2002895325422287,0.15146488,0.15854932,0.19717176,0.089257665,0.35629463,0.0006543333,-0.026823707,0.5467464019098667,Accepted
FullGrad,0.9987244606018066,79.61723327636719,0.2002895325422287,0.074282795,0.10155259,0.15281284,0.033019416,0.32402658,0.0,0.07583219,0.9662435713169051,Accepted
KPCA_CAM,0.9770408272743225,48.07924270629883,0.2002895325422287,0.049403857,0.06132557,0.098468,0.017648855,0.19041741,0.0,-0.024203213,0.5014080705376133,Accepted
FEM,1.0,33.28582763671875,0.2002895325422287,0.03314877,0.04245642,0.06347506,0.016358508,0.13336241,5.9604645e-08,0.024630964,0.5089707594728332,Accepted
ShapleyCAM,1.0,165.77529907226562,0.2002895325422287,0.14194015,0.21144807,0.27603838,0.068371385,0.58591294,0.00046902895,0.103523016,0.9962899773044339,Accepted
FinerCAM,1.0,167.91058349609375,0.2002895325422287,0.19889012,0.21417166,0.30283105,0.105236635,0.59423894,0.00051410496,0.21247812,0.9999999981290986,Accepted
