Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,0.9987244606018066,84.86322021484375,5.386331558227539,0.078047395,0.108243905,0.16078474,0.031916767,0.3475259,0.0,0.09967855,0.9947859800742442,Accepted
HiResCAM,1.0,79.11003112792969,5.386331558227539,0.07121214,0.10090565,0.15095583,0.029093878,0.33138484,0.00013390137,0.11768051,0.9990375359731777,Accepted
GradCAMElementWise,1.0,81.37169647216797,5.386331558227539,0.0773904,0.10379042,0.15873474,0.031379677,0.3442751,0.00011467934,0.032577187,0.6376765853890971,Accepted
GradCAMPlusPlus,1.0,154.23666381835938,5.386331558227539,0.17034975,0.19673043,0.28155226,0.07524462,0.5862072,0.00017827749,-0.14803877,0.9999683726484017,Accepted
XGradCAM,1.0,143.9212646484375,5.386331558227539,0.14260274,0.18357304,0.26851073,0.07606423,0.5568583,0.0001501143,0.05987914,0.9061531586069614,Accepted
AblationCAM,1.0,87.89188385009766,5.386331558227539,0.082249805,0.112107,0.14786527,0.038761888,0.3082497,6.6047534e-05,0.12932703,0.9997172777166609,Accepted
ScoreCAM,0.9732142686843872,180.23324584960938,5.386331558227539,0.2127674,0.22988935,0.34836596,0.08054888,0.74501896,0.0,0.15896086,0.9999922605398232,Accepted
EigenCAM,0.9005101919174194,61.46105194091797,5.386331558227539,0.049332187,0.0783942,0.12269375,0.012574555,0.2817854,0.0,-0.21321915,0.9999999983612702,Accepted
EigenGradCAM,1.0,247.91738891601562,5.386331558227539,0.28013965,0.31622118,0.49616426,0.13597718,0.9233397,0.000474751,-0.18838948,0.9999998928400872,Accepted
LayerCAM,1.0,81.37169647216797,5.386331558227539,0.0773904,0.10379042,0.15873474,0.031379677,0.3442751,0.00011467934,0.032577187,0.6376765853890971,Accepted
FullGrad,1.0,119.95940399169922,5.386331558227539,0.1352107,0.15300944,0.21534182,0.07452668,0.4241646,0.0007534623,-0.23431334,0.9999999999692639,Accepted
KPCA_CAM,0.9107142686843872,52.19047546386719,5.386331558227539,0.057564378,0.066569485,0.1124088,0.013135936,0.19921666,0.0,-0.19911055,0.9999999811884662,Accepted
FEM,0.9859693646430969,84.91667938232422,5.386331558227539,0.08602498,0.10831208,0.16020826,0.039378345,0.34127167,0.0,0.1155829,0.9988131856438953,Accepted
ShapleyCAM,0.9795918464660645,144.7295684814453,5.386331558227539,0.18346548,0.18460402,0.26197997,0.07392272,0.54207146,0.0,0.022242593,0.46597562238436074,Accepted
FinerCAM,1.0,181.563232421875,5.386331558227539,0.18723698,0.2315858,0.35686123,0.08767224,0.74295145,7.638894e-05,0.09818292,0.9940656236595784,Accepted
