Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
Sandal_with_L2CarliniWagnerAttack_on_ShapleyCAM_7,1.0,83.78543090820312,3.2328996658325195,0.07462904,0.10686917,0.13820274,0.035422027,0.29189062,0.00014647841,0.21939193,0.9999999994666755,Accepted
Sandal_with_L2CarliniWagnerAttack_on_FinerCAM_7,1.0,140.9346923828125,3.2328996658325195,0.12723309,0.17976364,0.24743259,0.06472137,0.5209456,4.029274e-05,0.06381061,0.9258466021871199,Accepted
Sandal_with_SpatialAttack_on_GradCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_HiResCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_GradCAMElementWise_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_GradCAMPlusPlus_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_XGradCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_AblationCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_ScoreCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_EigenCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_EigenGradCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_LayerCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_FullGrad_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_KPCA_CAM_7,0.1926020383834839,1.0758638381958008e-05,0.0,0.0,1.3722753e-08,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_FEM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_ShapleyCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_SpatialAttack_on_FinerCAM_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Accepted
Sandal_with_EADAttack_on_GradCAM_7,1.0,143.79605102539062,1.4200000762939453,0.15170483,0.18341333,0.2729148,0.06651715,0.5715706,0.00045748055,0.0725871,0.9578339591876578,Accepted
Sandal_with_EADAttack_on_HiResCAM_7,1.0,130.32095336914062,1.4200000762939453,0.11199671,0.16622573,0.21855454,0.043880805,0.47523883,1.642108e-05,0.11921041,0.9991756822902887,Accepted
