Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,118.8357925415039,78.9421615600586,0.11885663,0.15157627,0.22006094,0.052858513,0.45746228,0.00012911856,-0.04088377,0.7471263660818682,Accepted
HiResCAM,1.0,108.87895965576172,78.9421615600586,0.10693403,0.13887621,0.19991764,0.047854252,0.42644557,0.00013586506,0.17403188,0.9999990541172672,Accepted
GradCAMElementWise,0.9987244606018066,94.01944732666016,78.9421615600586,0.0931352,0.11992277,0.16996865,0.04522668,0.35350332,0.0,0.1406559,0.9999224156700774,Accepted
GradCAMPlusPlus,1.0,123.21424102783203,78.9421615600586,0.12050931,0.15716103,0.22131033,0.059283637,0.46351323,0.000107586384,0.18168606,0.9999996973324947,Accepted
XGradCAM,1.0,124.09027099609375,78.9421615600586,0.1290616,0.1582784,0.21501471,0.06485966,0.43905318,0.00013525784,0.066884466,0.9387760765692736,Accepted
AblationCAM,1.0,137.5974578857422,78.9421615600586,0.13528511,0.17550696,0.25799614,0.055558123,0.55434847,0.00020770729,-0.2166432,0.9999999991171531,Accepted
ScoreCAM,1.0,197.37600708007812,78.9421615600586,0.20697969,0.25175512,0.36972436,0.0928689,0.7742995,0.00030897523,-0.030774953,0.6105017049966764,Accepted
EigenCAM,1.0,78.37509155273438,78.9421615600586,0.08650549,0.09996823,0.13595799,0.038354814,0.28198773,0.00014963746,-0.02945444,0.5898262732987373,Accepted
EigenGradCAM,1.0,210.86856079101562,78.9421615600586,0.24187909,0.268965,0.37834957,0.11378903,0.77308136,0.00074383616,0.042087242,0.7608375517881135,Accepted
LayerCAM,0.9987244606018066,94.01944732666016,78.9421615600586,0.0931352,0.11992277,0.16996865,0.04522668,0.35350332,0.0,0.1406559,0.9999224156700774,Accepted
FullGrad,0.9987244606018066,136.0478515625,78.9421615600586,0.15566544,0.17353043,0.24444807,0.062497087,0.5072728,0.0,-0.032007232,0.6292136930886059,Accepted
KPCA_CAM,0.9630101919174194,79.16210174560547,78.9421615600586,0.08453695,0.10097207,0.14747414,0.03825667,0.30820668,0.0,0.3058371,1.0,Accepted
FEM,0.9961734414100647,174.795166015625,78.9421615600586,0.20424016,0.22295302,0.3164874,0.107044294,0.61699843,0.0,0.09641881,0.9931017636366131,Accepted
ShapleyCAM,1.0,127.17562103271484,78.9421615600586,0.14627999,0.16221379,0.24923046,0.054874003,0.44707012,0.00029899925,-0.22136348,0.9999999996300076,Accepted
FinerCAM,1.0,203.26007080078125,78.9421615600586,0.20895353,0.2592603,0.36072648,0.09287125,0.7611778,0.0009928346,0.25737613,0.9999999999997495,Accepted
