Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,114.681640625,6.649602890014648,0.11701278,0.1462776,0.20585433,0.055946767,0.42263734,0.0006094873,0.028968826,0.5820612641993992,Accepted
HiResCAM,1.0,157.16722106933594,6.649602890014648,0.18109182,0.20046838,0.29298377,0.06978409,0.6133944,0.0007001902,0.1435433,0.9999450956928215,Accepted
GradCAMElementWise,0.9987244606018066,96.54440307617188,6.649602890014648,0.102037355,0.123143375,0.17737395,0.054432906,0.35226938,0.0,0.10940876,0.9978433779611886,Accepted
GradCAMPlusPlus,1.0,165.18331909179688,6.649602890014648,0.1766864,0.210693,0.30981895,0.08193414,0.62271076,4.36306e-05,-0.1894933,0.9999999100080872,Accepted
XGradCAM,1.0,165.12014770507812,6.649602890014648,0.16677347,0.21061243,0.31296057,0.07666446,0.6641865,0.00029051304,0.08436524,0.9818562398206891,Accepted
AblationCAM,1.0,102.49623107910156,6.649602890014648,0.09481351,0.130735,0.17566477,0.04294917,0.37086958,0.00061871856,-0.064127535,0.9272752497549629,Accepted
ScoreCAM,0.9298469424247742,107.13729858398438,6.649602890014648,0.09099979,0.13665472,0.20464434,0.02934837,0.4624413,0.0,0.16670772,0.9999973110046078,Accepted
EigenCAM,0.9948979616165161,45.6058464050293,6.649602890014648,0.04456678,0.058170717,0.09064451,0.021305926,0.17955631,0.0,0.10708882,0.9973208711518106,Accepted
EigenGradCAM,1.0,82.52865600585938,6.649602890014648,0.07837765,0.10526613,0.14769128,0.030672938,0.3205767,2.8282404e-05,0.20643252,0.9999999945833445,Accepted
LayerCAM,0.9987244606018066,96.54440307617188,6.649602890014648,0.102037355,0.123143375,0.17737395,0.054432906,0.35226938,0.0,0.10940876,0.9978433779611886,Accepted
FullGrad,1.0,84.71391296386719,6.649602890014648,0.07337749,0.10805344,0.15438244,0.03996191,0.3229701,0.00044757128,0.10211401,0.9957917389287819,Accepted
KPCA_CAM,1.0,92.77299499511719,6.649602890014648,0.11033788,0.1183329,0.17030612,0.062899075,0.32212257,0.00040712208,0.028056365,0.5672413232574935,Accepted
FEM,0.7653061151504517,21.642677307128906,6.649602890014648,0.01227258,0.027605454,0.043444674,0.00048053428,0.10754078,0.0,-0.037745465,0.708832172196306,Accepted
ShapleyCAM,1.0,193.6276397705078,6.649602890014648,0.22175848,0.24697405,0.37414563,0.11362348,0.6390718,0.0015691817,0.101195015,0.9954349303650528,Accepted
FinerCAM,1.0,170.2303466796875,6.649602890014648,0.17509264,0.21713054,0.3032356,0.07938529,0.630548,0.00018853694,0.13229565,0.9997965598865168,Accepted
