Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,160.51783752441406,161.34510803222656,0.16853184,0.20474212,0.27562922,0.084957905,0.55950737,7.758662e-05,0.009665884,0.21300760480993142,Accepted
HiResCAM,1.0,176.13121032714844,161.34510803222656,0.19961496,0.22465716,0.32804805,0.07976041,0.69167435,0.00041344017,0.12005617,0.9992439390458376,Accepted
GradCAMElementWise,1.0,151.2198944091797,161.34510803222656,0.14373755,0.1928825,0.2722218,0.058503814,0.5914929,0.00022900105,0.16096023,0.9999940809011787,Accepted
GradCAMPlusPlus,1.0,114.26604461669922,161.34510803222656,0.11895835,0.14574751,0.20640987,0.061277717,0.42262602,0.0007624328,0.070216544,0.950626521411091,Accepted
XGradCAM,1.0,164.4709014892578,161.34510803222656,0.16741242,0.20978431,0.3105622,0.08036011,0.6495588,0.00029940903,-0.026659267,0.5439703411663135,Accepted
AblationCAM,1.0,176.0958251953125,161.34510803222656,0.20246634,0.22461203,0.3161463,0.10572784,0.6268163,5.2824616e-05,0.015619464,0.33765314447753736,Accepted
ScoreCAM,0.9948979616165161,113.41461181640625,161.34510803222656,0.102226414,0.1446615,0.1987461,0.04958044,0.42125446,0.0,-0.0007205196,0.016069776795172075,Rejected
EigenCAM,0.9987244606018066,98.61643981933594,161.34510803222656,0.09961435,0.12578627,0.17352362,0.044882454,0.36482683,0.0,-0.005667869,0.12589774448201096,Accepted
EigenGradCAM,1.0,107.87776184082031,161.34510803222656,0.11070734,0.13759917,0.20071812,0.04657986,0.42211282,0.00026975822,-0.01428842,0.310444205313525,Accepted
LayerCAM,1.0,151.2198944091797,161.34510803222656,0.14373755,0.1928825,0.2722218,0.058503814,0.5914929,0.00022900105,0.16096023,0.9999940809011787,Accepted
FullGrad,1.0,82.06842803955078,161.34510803222656,0.0869661,0.104679115,0.14876854,0.044814423,0.30334932,6.109476e-06,0.07905032,0.973125876022618,Accepted
KPCA_CAM,1.0,99.48399353027344,161.34510803222656,0.08744809,0.12689285,0.16547905,0.036918357,0.35565707,8.401275e-05,0.14712669,0.9999645815510683,Accepted
FEM,0.9948979616165161,113.39354705810547,161.34510803222656,0.13099009,0.14463463,0.21324214,0.054577906,0.42642295,0.0,0.05398352,0.8690151331331954,Accepted
ShapleyCAM,1.0,310.377685546875,161.34510803222656,0.36560965,0.3958899,0.5483335,0.21582323,0.9409953,0.0023353696,-0.07530427,0.9649819187454474,Accepted
FinerCAM,1.0,117.61254119873047,161.34510803222656,0.108051196,0.15001601,0.2067656,0.047271244,0.44012827,0.0002527386,0.020275306,0.4291923144077743,Accepted
