Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,93.11448669433594,10.091368675231934,0.07873794,0.118768476,0.17834632,0.039118126,0.3858343,0.00023177266,0.33545384,1.0,Accepted
HiResCAM,1.0,87.45184326171875,10.091368675231934,0.08704257,0.1115457,0.15014659,0.038856328,0.3137942,0.00010675192,0.120351255,0.9992664990513839,Accepted
GradCAMElementWise,1.0,98.8803482055664,10.091368675231934,0.09254629,0.12612289,0.1743368,0.03600473,0.37712073,1.9401312e-05,0.20264374,0.9999999896240421,Accepted
GradCAMPlusPlus,1.0,129.1709442138672,10.091368675231934,0.12354857,0.16475888,0.23206615,0.06140977,0.4732344,0.00017255545,0.18872197,0.9999998983193429,Accepted
XGradCAM,1.0,218.71849060058594,10.091368675231934,0.25358108,0.27897763,0.36903745,0.14994866,0.68846136,0.0003979802,0.11831683,0.9990974122304683,Accepted
AblationCAM,1.0,140.868408203125,10.091368675231934,0.10536723,0.1796791,0.2782865,0.03654971,0.635146,0.00016684458,0.39908263,1.0,Accepted
ScoreCAM,1.0,152.12872314453125,10.091368675231934,0.15776074,0.19404171,0.29160315,0.064772464,0.616782,0.0005911812,-0.027418181,0.5566966987715032,Accepted
EigenCAM,0.9987244606018066,32.73467254638672,10.091368675231934,0.031512387,0.041753404,0.052345846,0.0147771,0.10497677,0.0,0.16530854,0.9999967333983116,Accepted
EigenGradCAM,1.0,62.40625762939453,10.091368675231934,0.06260446,0.07959982,0.108411565,0.029332384,0.22657907,0.00030690432,-0.021157034,0.44582642886984203,Accepted
LayerCAM,1.0,98.8803482055664,10.091368675231934,0.09254629,0.12612289,0.1743368,0.03600473,0.37712073,1.9401312e-05,0.20264374,0.9999999896240421,Accepted
FullGrad,1.0,136.45936584472656,10.091368675231934,0.14065136,0.1740553,0.25027835,0.057093363,0.5296115,6.3955784e-05,0.23409556,0.9999999999679104,Accepted
KPCA_CAM,0.8979591727256775,19.55236053466797,10.091368675231934,0.012958527,0.024939235,0.036029413,0.0028060188,0.084941685,0.0,0.33942887,1.0,Accepted
FEM,0.9948979616165161,76.48387145996094,10.091368675231934,0.063844584,0.09755596,0.12692434,0.02860485,0.27199122,0.0,0.028210789,0.5697698725839474,Accepted
ShapleyCAM,1.0,61.20745849609375,10.091368675231934,0.05998957,0.07807073,0.1094043,0.02813179,0.22752243,2.4914742e-05,0.07220266,0.9567293233649384,Accepted
FinerCAM,1.0,191.01136779785156,10.091368675231934,0.15262341,0.24363695,0.38379124,0.056750387,0.871778,0.00023663044,0.33085415,1.0,Accepted
