Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,120.56697082519531,9.055684089660645,0.1316151,0.1537844,0.22496797,0.045806207,0.4917174,0.00026926398,0.10223692,0.9958374938667806,Accepted
HiResCAM,1.0,120.86102294921875,9.055684089660645,0.13431346,0.15415946,0.21474347,0.07261524,0.42674363,0.00049483776,0.013363741,0.2913008801876654,Accepted
GradCAMElementWise,0.9987244606018066,88.36544036865234,9.055684089660645,0.09864235,0.11271102,0.15968898,0.048488095,0.32132813,0.0,0.076553576,0.9679050472949293,Accepted
GradCAMPlusPlus,1.0,147.82383728027344,9.055684089660645,0.14891765,0.18855081,0.3029276,0.04754656,0.68376976,0.00011458993,-0.029591743,0.5920063560540081,Accepted
XGradCAM,0.9987244606018066,148.05601501464844,9.055684089660645,0.17678851,0.18884696,0.25662053,0.09352497,0.5001649,0.0,-0.08862227,0.9869481655171822,Accepted
AblationCAM,1.0,169.15643310546875,9.055684089660645,0.17885521,0.21576075,0.29675475,0.08909231,0.6070571,0.00012621284,0.10607139,0.9970572121605744,Accepted
ScoreCAM,1.0,185.86056518554688,9.055684089660645,0.21985468,0.23706704,0.33238152,0.09933482,0.6791207,0.0012045205,-0.07745573,0.9698838523454605,Accepted
EigenCAM,1.0,100.29906463623047,9.055684089660645,0.12706643,0.12793247,0.18015027,0.07066542,0.33496827,0.00015740283,-0.10744011,0.9974067806567378,Accepted
EigenGradCAM,1.0,175.2812957763672,9.055684089660645,0.20165908,0.22357309,0.3255774,0.103561975,0.6581332,3.0606985e-05,-0.012081607,0.2644544514957311,Accepted
LayerCAM,0.9987244606018066,88.36544036865234,9.055684089660645,0.09864235,0.11271102,0.15968898,0.048488095,0.32132813,0.0,0.076553576,0.9679050472949293,Accepted
FullGrad,0.9987244606018066,93.73845672607422,9.055684089660645,0.1030373,0.11956435,0.1714785,0.047138453,0.35552138,0.0,0.0059733465,0.1326206044369721,Accepted
KPCA_CAM,0.8992347121238708,65.86885833740234,9.055684089660645,0.06321278,0.0840164,0.13103713,0.010226693,0.30654916,0.0,0.29062644,0.9999999999999999,Accepted
FEM,0.9948979616165161,70.99658966064453,9.055684089660645,0.06975672,0.09055687,0.12476007,0.032781526,0.2603608,0.0,-0.023403585,0.4871111483870688,Accepted
ShapleyCAM,1.0,157.54800415039062,9.055684089660645,0.18306097,0.20095408,0.28627762,0.0998662,0.55674696,0.001613915,0.1963499,0.9999999702784498,Accepted
FinerCAM,1.0,180.88461303710938,9.055684089660645,0.19246826,0.23072016,0.32669342,0.07988471,0.6958307,0.00050225854,0.14674687,0.9999628791320391,Accepted
