Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,178.20533752441406,61.331764221191406,0.19074273,0.2273027,0.3298254,0.07974897,0.70382684,1.2695789e-05,-0.19027308,0.9999999205006028,Accepted
HiResCAM,1.0,147.51535034179688,61.331764221191406,0.14932972,0.18815733,0.27130058,0.06751888,0.5749327,0.00023436546,0.1220565,0.9993850689958833,Accepted
GradCAMElementWise,1.0,125.2312240600586,61.331764221191406,0.13559322,0.15973371,0.22057772,0.066822216,0.45066404,0.0003476143,-0.029023781,0.582944238199103,Accepted
GradCAMPlusPlus,1.0,189.6314697265625,61.331764221191406,0.22725235,0.24187687,0.34259126,0.10226561,0.6802983,0.00064986944,-0.16799529,0.9999977550198993,Accepted
XGradCAM,1.0,125.97171020507812,61.331764221191406,0.12477072,0.1606782,0.230562,0.060273178,0.48391712,0.000451535,0.105128154,0.9967919114925348,Accepted
AblationCAM,1.0,188.50067138671875,61.331764221191406,0.21949711,0.24043453,0.3468312,0.102859184,0.70773107,0.00039599836,-0.3038641,1.0,Accepted
ScoreCAM,1.0,172.56784057617188,61.331764221191406,0.17710474,0.22011204,0.33037516,0.07657068,0.70428634,0.0007058978,0.14176741,0.9999320316758814,Accepted
EigenCAM,1.0,84.875,61.331764221191406,0.087205164,0.10825894,0.15997083,0.043637693,0.33368534,6.133318e-05,0.07303268,0.9590840888352229,Accepted
EigenGradCAM,1.0,153.91604614257812,61.331764221191406,0.17467739,0.19632147,0.28919387,0.07398501,0.56203294,0.00020939112,-0.104571804,0.9966253979588442,Accepted
LayerCAM,1.0,125.2312240600586,61.331764221191406,0.13559322,0.15973371,0.22057772,0.066822216,0.45066404,0.0003476143,-0.029023781,0.582944238199103,Accepted
FullGrad,0.9987244606018066,86.10609436035156,61.331764221191406,0.08116534,0.1098292,0.158849,0.03504493,0.343354,0.0,-0.075905025,0.9664148567287338,Accepted
KPCA_CAM,0.9948979616165161,89.13777160644531,61.331764221191406,0.10613319,0.113696136,0.16769916,0.043695584,0.34047097,0.0,-0.35399905,1.0,Accepted
FEM,0.9987244606018066,150.80418395996094,61.331764221191406,0.18222623,0.1923523,0.2628502,0.09704453,0.5090632,0.0,0.125526,0.9995734092695535,Accepted
ShapleyCAM,1.0,351.26409912109375,61.331764221191406,0.49401194,0.448041,0.6377304,0.2454173,0.98456454,0.0017659776,-0.085470594,0.9833223728908478,Accepted
FinerCAM,1.0,141.84512329101562,61.331764221191406,0.1379354,0.18092488,0.27252352,0.05452191,0.5903162,3.668666e-05,0.041420333,0.7533057745381291,Accepted
