Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,169.66107177734375,145.16139221191406,0.19327581,0.21640442,0.32356685,0.090204775,0.66914237,0.00018545985,0.022288479,0.4668193196296685,Accepted
HiResCAM,1.0,149.153564453125,145.16139221191406,0.15435301,0.1902469,0.27717635,0.076937675,0.5609968,2.82377e-05,0.21246856,0.9999999981259113,Accepted
GradCAMElementWise,1.0,153.59552001953125,145.16139221191406,0.17356893,0.19591266,0.29654285,0.08844845,0.5995988,0.0008612871,0.14605501,0.9999595767031366,Accepted
GradCAMPlusPlus,1.0,152.0039825439453,145.16139221191406,0.17162141,0.19388261,0.28088737,0.08727883,0.5485991,0.00014528632,0.13430324,0.9998377889802805,Accepted
XGradCAM,1.0,175.82577514648438,145.16139221191406,0.18992153,0.22426757,0.33846128,0.096498825,0.69492877,0.0008929372,0.07140725,0.954366040015163,Accepted
AblationCAM,1.0,150.29884338378906,145.16139221191406,0.14920992,0.19170773,0.28310674,0.076394215,0.58815646,5.6236982e-05,0.16966715,0.999998227596023,Accepted
ScoreCAM,1.0,194.103515625,145.16139221191406,0.2026873,0.24758102,0.38879776,0.084078364,0.8059565,4.4301152e-05,0.008342674,0.18441315892341892,Accepted
EigenCAM,1.0,129.5961456298828,145.16139221191406,0.15159738,0.1653012,0.22561607,0.08756308,0.4310513,0.00043800473,0.156721,0.9999895889463366,Accepted
EigenGradCAM,1.0,161.8372039794922,145.16139221191406,0.16806272,0.20642503,0.30181086,0.067954324,0.6416525,2.4846755e-05,0.37141508,1.0,Accepted
LayerCAM,1.0,153.59552001953125,145.16139221191406,0.17356893,0.19591266,0.29654285,0.08844845,0.5995988,0.0008612871,0.14605501,0.9999595767031366,Accepted
FullGrad,1.0,96.882080078125,145.16139221191406,0.102318525,0.12357407,0.18146095,0.04980953,0.37783885,0.00010326505,-0.054374896,0.871788937241547,Accepted
KPCA_CAM,1.0,181.60459899902344,145.16139221191406,0.18198584,0.2316385,0.31765383,0.092741765,0.65479237,4.1924417e-05,0.5278104,1.0,Accepted
FEM,1.0,177.80625915527344,145.16139221191406,0.19445801,0.22679369,0.33331943,0.09123707,0.665463,0.0005054129,-0.1938614,0.9999999553619856,Accepted
ShapleyCAM,1.0,267.6826171875,145.16139221191406,0.37243986,0.34143192,0.48637027,0.19003639,0.6768465,0.003081262,-0.27764514,0.9999999999999976,Accepted
FinerCAM,1.0,252.34461975097656,145.16139221191406,0.30812597,0.32186815,0.45202646,0.17656724,0.8368596,0.00012513995,-0.09493317,0.9921835328399415,Accepted
