Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,304.0845031738281,113.24905395507812,0.4134753,0.38786292,0.5031699,0.2663985,0.85585785,4.053116e-06,-0.11264187,0.9984168702218977,Accepted
HiResCAM,1.0,128.96836853027344,113.24905395507812,0.13663849,0.16450049,0.24524404,0.06146838,0.5014988,2.2307038e-05,0.08897719,0.987309259894368,Accepted
GradCAMElementWise,1.0,83.43909454345703,113.24905395507812,0.08074073,0.10642741,0.15119466,0.040870942,0.3138443,0.00023117661,0.23173669,0.9999999999489642,Accepted
GradCAMPlusPlus,1.0,179.03701782226562,113.24905395507812,0.19134977,0.22836354,0.318327,0.101000085,0.6391211,0.00034876168,0.42724568,1.0,Accepted
XGradCAM,1.0,173.82833862304688,113.24905395507812,0.19754796,0.22171982,0.30674586,0.10606931,0.6015402,0.00039210916,0.034110606,0.6598398987654973,Accepted
AblationCAM,1.0,292.0888977050781,113.24905395507812,0.37118626,0.37256232,0.48430002,0.2288158,0.85924536,0.00022898614,-0.11673682,0.998941944266848,Accepted
ScoreCAM,1.0,223.28919982910156,113.24905395507812,0.2604598,0.28480768,0.4145612,0.13491902,0.776912,0.0005120076,-0.14355962,0.9999452040012878,Accepted
EigenCAM,1.0,140.99774169921875,113.24905395507812,0.12870394,0.17984404,0.21103309,0.090584256,0.39165065,0.00059090555,0.65964305,1.0,Accepted
EigenGradCAM,1.0,160.4855194091797,113.24905395507812,0.18651292,0.2047009,0.31946096,0.04272374,0.68371755,0.00031089783,-0.0019267853,0.042956324032784154,Rejected
LayerCAM,1.0,83.43909454345703,113.24905395507812,0.08074073,0.10642741,0.15119466,0.040870942,0.3138443,0.00023117661,0.23173669,0.9999999999489642,Accepted
FullGrad,1.0,108.23198699951172,113.24905395507812,0.12942767,0.138051,0.20780833,0.06039895,0.40975064,0.0004082471,0.11746093,0.9990160363745949,Accepted
KPCA_CAM,0.918367326259613,163.43362426757812,113.24905395507812,0.13581364,0.20846125,0.34884942,0.025945885,0.81060517,0.0,0.59105396,1.0,Accepted
FEM,1.0,110.70301818847656,113.24905395507812,0.11431788,0.14120282,0.19509092,0.06365668,0.3921948,8.428097e-05,0.25158632,0.9999999999991225,Accepted
ShapleyCAM,1.0,174.6665802001953,113.24905395507812,0.17562287,0.22278899,0.31232783,0.08189987,0.6565126,0.00021475554,0.17957526,0.9999995835513897,Accepted
FinerCAM,1.0,232.88922119140625,113.24905395507812,0.2954442,0.2970526,0.41163862,0.14496548,0.79043096,1.4424324e-05,0.19830899,0.9999999785021569,Accepted
