Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
GradCAM,1.0,134.19761657714844,7.053561210632324,0.12113088,0.17117044,0.2332703,0.060053624,0.49230415,6.479025e-05,0.04834243,0.8236950471157578,Accepted
HiResCAM,1.0,71.21026611328125,7.053561210632324,0.063627735,0.090829425,0.13707475,0.022471227,0.29483116,5.38826e-05,0.07722718,0.9693927788697918,Accepted
GradCAMElementWise,0.9987244606018066,53.55888366699219,7.053561210632324,0.051694497,0.06831491,0.09583273,0.020643331,0.20754918,0.0,0.13777894,0.9998912217656494,Accepted
GradCAMPlusPlus,1.0,133.13650512695312,7.053561210632324,0.14366603,0.16981697,0.24135798,0.07757865,0.47588277,0.00042117387,0.06643603,0.9370147885506841,Accepted
XGradCAM,1.0,85.9220962524414,7.053561210632324,0.09342979,0.10959451,0.14717793,0.045803294,0.29886168,0.00022701174,0.08147079,0.9774713074077163,Accepted
AblationCAM,1.0,115.58470916748047,7.053561210632324,0.1295679,0.14742947,0.20937249,0.062015843,0.41011375,1.8447638e-05,-0.075488895,0.9654277643319839,Accepted
ScoreCAM,1.0,197.89599609375,7.053561210632324,0.2555041,0.2524184,0.35018113,0.13259836,0.65017587,0.00013010949,-0.044637524,0.788144606984071,Accepted
EigenCAM,1.0,96.129638671875,7.053561210632324,0.112148896,0.122614354,0.18019941,0.051246926,0.37264907,0.00012755394,-0.25631273,0.9999999999996839,Accepted
EigenGradCAM,1.0,99.26277923583984,7.053561210632324,0.10131127,0.12661068,0.18145455,0.04381961,0.38734183,0.00042939186,0.1372845,0.9998847920266255,Accepted
LayerCAM,0.9987244606018066,53.55888366699219,7.053561210632324,0.051694497,0.06831491,0.09583273,0.020643331,0.20754918,0.0,0.13777894,0.9998912217656494,Accepted
FullGrad,0.9987244606018066,77.08404541015625,7.053561210632324,0.07877335,0.09832149,0.13439354,0.035334826,0.27702114,0.0,0.112396024,0.9983787680236205,Accepted
KPCA_CAM,0.9323979616165161,23.33690643310547,7.053561210632324,0.022950485,0.029766463,0.043053206,0.007997502,0.095633864,0.0,0.11698742,0.9989681569769705,Accepted
FEM,0.9936224222183228,66.60630798339844,7.053561210632324,0.07231645,0.084957026,0.13176979,0.02895163,0.28211978,0.0,0.10999976,0.9979606697493494,Accepted
ShapleyCAM,1.0,167.44200134277344,7.053561210632324,0.19668835,0.21357398,0.2787889,0.10839948,0.531305,0.00087171793,-0.09536897,0.9924636114988094,Accepted
FinerCAM,1.0,199.33331298828125,7.053561210632324,0.2246199,0.2542517,0.39405882,0.09480262,0.8260558,0.00016435981,-0.056559563,0.8864434862207263,Accepted
